feature,lgb_importance,xgb_importance,avg_importance
Com_CrudeOil,0.9999999999995288,1.0,0.9999999999997644
Brent_MA4,0.2921771913287973,0.60979265,0.45098492053736927
Bonds_AUS_10Y,0.044297832233720885,0.75376356,0.3990306943570643
Bonds_IND_10Y,0.08011310084821861,0.599166,0.33963953844786726
Com_Gasoline,0.14703110273320122,0.21618651,0.18160880563477
Bonds_BRZ_1Y,0.011310084825630864,0.26398823,0.1376491557388881
Brent_WTI_spread,0.22148916116860443,0.016049562,0.11876936159534719
Brent_MA12,0.04995287464653631,0.15418474,0.1020688092042763
Bonds_CHN_10Y,0.06880301602258775,0.1232028,0.09600290838666009
Bonds_KOR_1Y,0.08576814326103405,0.10569077,0.09572945655612089
Bonds_CHN_30Y,0.038642789820905445,0.15216774,0.09540526365244185
Brent_ret1w,0.17247879359087068,0.003293877,0.08788633529636124
Brent_MA4_ratio,0.1281809613571498,0.005273038,0.06672699970644877
Bonds_KOR_10Y,0.02450518378886687,0.10134857,0.0629268776340937
Com_HRC_Steel,0.09990574929307262,0.02538466,0.06264520505165239
Brent_ret8w,0.1112158341187035,0.0035458133,0.05738082369058306
Brent_rvol26w,0.06126295947216718,0.051405326,0.05633414250206335
Idx_HangSeng,0.09142318567384948,0.021077255,0.05625022023046846
EX_USD_KRW,0.10367577756828292,0.005181222,0.05442849989551417
Brent_MA52,0.021677662582459154,0.082915515,0.05229658864501223
Bonds_BRZ_10Y,0.06220546654096975,0.04122867,0.05171706858392425
Com_Rice,0.09896324222427005,0.0035923684,0.051277805336211596
EX_AUD_USD,0.06503298774737747,0.03321771,0.04912534862944797
Com_LME_Ni_Cash,0.08294062205462634,0.01411727,0.048528945915693934
Brent_MA26,0.07822808671061349,0.013364692,0.045796389464607595
Brent_MA12_ratio,0.07917059377941604,0.010106782,0.044638688104168156
Brent_ret2w,0.08576814326103405,0.0029496765,0.04435890986872651
Com_LME_Al_Inv,0.036757775683300305,0.04850896,0.04263336821848979
Com_LME_Sn_Inv,0.021677662582459154,0.058993094,0.040335378125936835
Bonds_US_2Y,0.06974552309139033,0.0076637412,0.03870463216676543
Com_Cheese,0.06597549481618004,0.008529307,0.037252401068447016
Com_PalmOil,0.0706880301601929,0.0037357984,0.0372119142856321
Brent_rvol12w,0.07163053722899547,0.0024220818,0.03702630950061674
Brent_ret12w,0.0669180018849826,0.006573182,0.03674559197501124
Brent_WTI_spread_MA4,0.06126295947216718,0.011332481,0.03629772032018884
Com_Iron_Ore,0.04335532516491831,0.027594786,0.03547505565113038
Bonds_CHN_20Y,0.02450518378886687,0.045397073,0.03495112840966934
Com_Wool,0.06032045240336461,0.009203381,0.03476191665422819
Idx_Shanghai,0.017907634307248867,0.049913812,0.03391072336798086
Com_NaturalGas,0.06032045240336461,0.0032143344,0.031767393386966505
Brent_RSI14,0.054665409990549176,0.008319793,0.031492601629793684
Brent_momentum_4w,0.05937794533456203,0.0032890905,0.0313335179020208
Bonds_AUS_1Y,0.027332704995274588,0.034475293,0.030903999002873918
Idx_CH50,0.05560791705935175,0.0051836157,0.030395766390556966
Com_LME_Cu_Cash,0.033930254476892595,0.025401292,0.02966577342283112
Bonds_US_1Y,0.04052780395851059,0.018579835,0.02955381951533518
Com_Coal,0.045240339302523455,0.011415807,0.028328072950742404
Brent_momentum_12w,0.05183788878414146,0.004588698,0.028213293410555083
Idx_DxyUSD,0.05089538171533889,0.0045598764,0.027727629056295486
OilvsSPX_4w,0.05089538171533889,0.0032642176,0.027079799676409097
Bonds_CHN_2Y,0.027332704995274588,0.025270265,0.02630148479551079
Com_Wheat,0.04995287464653631,0.0014469527,0.02569991367031599
EX_USD_BRL,0.04147031102731317,0.008914992,0.025192651620281187
Idx_CSI300,0.02921771913287973,0.020958448,0.025088083480884312
Bonds_CHN_5Y,0.04147031102731317,0.008646291,0.025058300888312308
Brent_MA8,0.04052780395851059,0.009259948,0.024893875767069674
Com_LME_Zn_Cash,0.034872761545695165,0.014275147,0.02457395409699147
EX_USD_JPY,0.047125353440128595,0.0018656846,0.024495519038498566
Brent_MA52_ratio,0.03770028275210288,0.011243603,0.024471942972186342
OilvsUSD_4w,0.04335532516491831,0.0029756958,0.023165510465713444
Com_LME_Index,0.008482563619223149,0.035535958,0.02200926064173724
Bonds_US_10Y,0.03958529688970802,0.0032130321,0.02139916451924323
Brent_MA8_ratio,0.038642789820905445,0.004066531,0.021354660450829028
Idx_Shanghai50,0.033930254476892595,0.008258029,0.021094141682052436
Com_OrangeJuice,0.038642789820905445,0.002695492,0.020669140912009238
Com_Milk,0.03770028275210288,0.002746049,0.02022316591700478
Com_LME_Pb_Cash,0.033930254476892595,0.005659719,0.01979498673733455
Com_LME_Sn_Cash,0.028275212064077158,0.009409204,0.018842208094740756
US_YieldSlope,0.033930254476892595,0.0034698434,0.01870004894714934
Brent_rvol4w,0.035815268614497735,0.0012504741,0.01853287137308193
EX_INR_USD,0.011310084825630864,0.025509987,0.018410035926041943
Com_LME_Cu_Inv,0.03298774740809002,0.0032229603,0.01810535384417225
Com_LME_Pb_Inv,0.03204524033928745,0.003147757,0.017596498626482153
Bonds_US_3M,0.02450518378886687,0.009392785,0.01694898434864038
Brent_MA26_ratio,0.021677662582459154,0.011876371,0.016777016670138686
Com_Sugar,0.03204524033928745,0.0011744509,0.01660984559563216
Idx_SnPVIX,0.02450518378886687,0.008613531,0.016559357167646824
Com_Uranium,0.027332704995274588,0.0049497625,0.016141233740597984
EX_USD_CNY,0.027332704995274588,0.0042797374,0.015806221178025028
Com_Barley,0.025447690857669444,0.004619138,0.015033414353664086
Com_Corn,0.021677662582459154,0.0068571744,0.014267418515564055
Bonds_IND_1Y,0.022620169651261728,0.0042214002,0.01342078494864293
Bonds_CHN_1Y,0.020735155513656584,0.0046634837,0.012699319609514101
Com_Coffee,0.023562676720064298,0.0018309711,0.012696823910681613
